Year,List Number,AMVA Zone,Mu,ISIC Description,Division Group,Macrogroup,MG Description,Establishment Name,Hours Open (h),Total Employees,Establishment Size,Total Area (m²),Has Warehouse,Warehouse Area (m²),Has Parking,Parking Minutes (min),Weekly Trips (trips/week),Weekly Kilograms (kg/week),Tipo de producto,Vehiculo
2018,7001059,Medellin,10,"561-Actividades de restaurantes, cafeterías y servicio móvil de comidas",56,I,I-ALOJAMIENTO Y SERVICIOS DE COMIDA,EMPANADAS MARIA,24,3.0,Micro,6,1,6.0,0,10.0,7.5,165.0,,
2018,7001074,Medellin,10,"561-Actividades de restaurantes, cafeterías y servicio móvil de comidas",56,I,I-ALOJAMIENTO Y SERVICIOS DE COMIDA,BAR MONI JUEGOS,13,1.0,Micro,40,1,40.0,0,15.0,2.0,120.0,,
2018,7001075,Medellin,10,"561-Actividades de restaurantes, cafeterías y servicio móvil de comidas",56,I,I-ALOJAMIENTO Y SERVICIOS DE COMIDA,BAR Y LARES LA 80,12,2.0,Micro,22,1,22.0,0,10.0,3.0,3050.0,,
2018,7001089,Medellin,10,"561-Actividades de restaurantes, cafeterías y servicio móvil de comidas",56,I,I-ALOJAMIENTO Y SERVICIOS DE COMIDA,EMPANADAS DON TRANQUILO,17,2.0,Micro,60,1,60.0,0,5.0,28.0,360.0,,
2018,7001093,Medellin,10,"561-Actividades de restaurantes, cafeterías y servicio móvil de comidas",56,I,I-ALOJAMIENTO Y SERVICIOS DE COMIDA,RESTAURANTE LA SAZON,14,3.0,Micro,60,1,60.0,0,5.0,32.5,364.0,,
2018,7001094,Medellin,10,"561-Actividades de restaurantes, cafeterías y servicio móvil de comidas",56,I,I-ALOJAMIENTO Y SERVICIOS DE COMIDA,CR 79 # 91 - 24,9,3.0,Micro,24,1,24.0,0,3.0,3.0,19.1,,
2018,8001012,Norte AMVA,21,"561-Actividades de restaurantes, cafeterías y servicio móvil de comidas",56,I,I-ALOJAMIENTO Y SERVICIOS DE COMIDA,CAFETERIA METROBELLO,13,2.0,Micro,5,1,5.0,0,5.0,3.0,60.0,,
2018,8001022,Sur AMVA,25,"561-Actividades de restaurantes, cafeterías y servicio móvil de comidas",56,I,I-ALOJAMIENTO Y SERVICIOS DE COMIDA,MANDINGAS,14,2.0,Micro,25,1,25.0,0,10.0,3.0,220.0,,
2018,8001036,Medellin,10,"561-Actividades de restaurantes, cafeterías y servicio móvil de comidas",56,I,I-ALOJAMIENTO Y SERVICIOS DE COMIDA,PERRITO+GASEOSA,9,1.0,Micro,5,1,5.0,0,10.0,4.0,60.0,,
2018,8001042,Medellin,10,"561-Actividades de restaurantes, cafeterías y servicio móvil de comidas",56,I,I-ALOJAMIENTO Y SERVICIOS DE COMIDA,CHIPS CREAM HELADOS,11,2.0,Micro,25,1,25.0,0,20.0,3.0,37.0,,
2018,8001043,Medellin,10,"561-Actividades de restaurantes, cafeterías y servicio móvil de comidas",56,I,I-ALOJAMIENTO Y SERVICIOS DE COMIDA,PANADERIA LILIPAN,17,6.0,Micro,60,1,60.0,0,5.0,5.0,741.0,,
2018,8001051,Medellin,10,"561-Actividades de restaurantes, cafeterías y servicio móvil de comidas",56,I,I-ALOJAMIENTO Y SERVICIOS DE COMIDA,RESTAURANTE LOCAL 60,10,2.0,Micro,15,1,15.0,0,5.0,7.75,83.0,,
2018,8001087,Medellin,10,563-Expendio de bebidas alcohólicas para el consumo dentro del establecimiento,56,I,I-ALOJAMIENTO Y SERVICIOS DE COMIDA,LICORERA LA PABITA,11,1.0,Micro,18,1,18.0,0,10.0,3.0,190.0,,
2018,9001029,Medellin,10,"561-Actividades de restaurantes, cafeterías y servicio móvil de comidas",56,I,I-ALOJAMIENTO Y SERVICIOS DE COMIDA,LOS PEREGRINOS,11,4.0,Micro,45,1,45.0,0,10.0,3.0,60.0,,
2018,9001030,Medellin,10,563-Expendio de bebidas alcohólicas para el consumo dentro del establecimiento,56,I,I-ALOJAMIENTO Y SERVICIOS DE COMIDA,HELADOS LLIYO,10,1.0,Micro,10,1,10.0,0,2.0,1.0,202.0,,
2018,9001044,Medellin,10,563-Expendio de bebidas alcohólicas para el consumo dentro del establecimiento,56,I,I-ALOJAMIENTO Y SERVICIOS DE COMIDA,DISCOBAR EL PLAN,7,1.0,Micro,16,1,16.0,0,10.0,4.0,750.0,,
2018,9001047,Medellin,10,563-Expendio de bebidas alcohólicas para el consumo dentro del establecimiento,56,I,I-ALOJAMIENTO Y SERVICIOS DE COMIDA,BILLARES EL CAFETAL,8,1.0,Micro,50,1,50.0,0,20.0,2.0,435.0,,
2018,9001056,Medellin,10,"561-Actividades de restaurantes, cafeterías y servicio móvil de comidas",56,I,I-ALOJAMIENTO Y SERVICIOS DE COMIDA,CHUZOS DOÑA MARINA,7,3.0,Micro,30,1,30.0,0,2.0,3.0,106.0,,
2018,9001066,Medellin,10,"561-Actividades de restaurantes, cafeterías y servicio móvil de comidas",56,I,I-ALOJAMIENTO Y SERVICIOS DE COMIDA,RESTAURANTE BAR LEMONS,12,3.0,Micro,65,1,65.0,0,10.0,6.0,871.0,,
2018,9001067,Medellin,10,563-Expendio de bebidas alcohólicas para el consumo dentro del establecimiento,56,I,I-ALOJAMIENTO Y SERVICIOS DE COMIDA,BAR LOS RUMBEROS,7,2.0,Micro,45,1,45.0,0,15.0,4.0,925.0,,
2018,9001068,Medellin,10,563-Expendio de bebidas alcohólicas para el consumo dentro del establecimiento,56,I,I-ALOJAMIENTO Y SERVICIOS DE COMIDA,BAR LOS GAVIRIA,7,1.0,Micro,30,1,30.0,0,15.0,3.0,545.0,,
2018,9001069,Medellin,10,563-Expendio de bebidas alcohólicas para el consumo dentro del establecimiento,56,I,I-ALOJAMIENTO Y SERVICIOS DE COMIDA,BAR POM POM,7,1.0,Micro,25,1,25.0,0,15.0,3.0,705.0,,
2018,9001080,Medellin,10,"561-Actividades de restaurantes, cafeterías y servicio móvil de comidas",56,I,I-ALOJAMIENTO Y SERVICIOS DE COMIDA,RESTAURANTE LA VACA ANA,14,2.0,Micro,60,1,60.0,0,10.0,5.0,136.0,,
2018,9001084,Norte AMVA,21,563-Expendio de bebidas alcohólicas para el consumo dentro del establecimiento,56,I,I-ALOJAMIENTO Y SERVICIOS DE COMIDA,ALEX SHOTS COCKTAIL,24,22.0,Pequeña,25,1,25.0,0,10.0,5.0,312.6,,
2018,10001008,Sur AMVA,28,"561-Actividades de restaurantes, cafeterías y servicio móvil de comidas",56,I,I-ALOJAMIENTO Y SERVICIOS DE COMIDA,DELEITES,8,1.0,Micro,10,1,10.0,0,5.0,2.0,27.0,,
2018,10001038,Medellin,10,563-Expendio de bebidas alcohólicas para el consumo dentro del establecimiento,56,I,I-ALOJAMIENTO Y SERVICIOS DE COMIDA,EL SOCIAL,15,2.0,Micro,10,1,10.0,0,20.0,8.0,534.0,,
2018,10001041,Medellin,10,"561-Actividades de restaurantes, cafeterías y servicio móvil de comidas",56,I,I-ALOJAMIENTO Y SERVICIOS DE COMIDA,TORTAS EL GORDO,10,2.0,Micro,19,1,19.0,0,10.0,4.75,240.75,,
2018,10001042,Medellin,10,"561-Actividades de restaurantes, cafeterías y servicio móvil de comidas",56,I,I-ALOJAMIENTO Y SERVICIOS DE COMIDA,HELADOS LA LUZ,12,2.0,Micro,40,1,40.0,0,5.0,3.75,77.75,,
2018,11001023,Medellin,10,563-Expendio de bebidas alcohólicas para el consumo dentro del establecimiento,56,I,I-ALOJAMIENTO Y SERVICIOS DE COMIDA,BAR FARAON EL PLAYON,8,2.0,Micro,60,1,60.0,0,15.0,3.0,310.0,,
2018,11001027,Medellin,10,563-Expendio de bebidas alcohólicas para el consumo dentro del establecimiento,56,I,I-ALOJAMIENTO Y SERVICIOS DE COMIDA,SALON BAR BARACK OBAMA,9,2.0,Micro,65,1,65.0,0,15.0,3.0,310.0,,
2018,11001028,Medellin,10,"561-Actividades de restaurantes, cafeterías y servicio móvil de comidas",56,I,I-ALOJAMIENTO Y SERVICIOS DE COMIDA,BURGUER DOGS,7,2.0,Micro,30,1,30.0,0,15.0,6.0,190.0,,
2018,11001034,Medellin,10,563-Expendio de bebidas alcohólicas para el consumo dentro del establecimiento,56,I,I-ALOJAMIENTO Y SERVICIOS DE COMIDA,BAR Y TABERNA LA VISION,10,2.0,Micro,50,1,50.0,0,15.0,4.0,420.0,,
2018,11001036,Medellin,10,"561-Actividades de restaurantes, cafeterías y servicio móvil de comidas",56,I,I-ALOJAMIENTO Y SERVICIOS DE COMIDA,ASADERO BROSTY EL 2,9,2.0,Micro,60,1,60.0,0,15.0,11.0,960.0,,
2018,11001040,Medellin,10,"561-Actividades de restaurantes, cafeterías y servicio móvil de comidas",56,I,I-ALOJAMIENTO Y SERVICIOS DE COMIDA,HELADERIA LA VUELTICA,10,2.0,Micro,60,1,60.0,0,20.0,3.0,310.0,,
2018,11001050,Medellin,10,"561-Actividades de restaurantes, cafeterías y servicio móvil de comidas",56,I,I-ALOJAMIENTO Y SERVICIOS DE COMIDA,SUPER MANDINGA,6,2.0,Micro,30,1,30.0,0,15.0,5.0,390.0,,
2018,11001052,Medellin,10,"561-Actividades de restaurantes, cafeterías y servicio móvil de comidas",56,I,I-ALOJAMIENTO Y SERVICIOS DE COMIDA,TIENDA ESCOLAR LA PERLITA,11,1.0,Micro,20,1,20.0,0,15.0,6.0,245.0,,
2018,11001054,Medellin,10,"561-Actividades de restaurantes, cafeterías y servicio móvil de comidas",56,I,I-ALOJAMIENTO Y SERVICIOS DE COMIDA,CAFETERIA BUENA VISTA DORA,14,4.0,Micro,70,1,70.0,0,10.0,7.0,41.0,,
2018,11001055,Medellin,10,"561-Actividades de restaurantes, cafeterías y servicio móvil de comidas",56,I,I-ALOJAMIENTO Y SERVICIOS DE COMIDA,MANDINGAS LA ORIGINAL,9,2.0,Micro,15,1,15.0,0,10.0,6.0,140.0,,
2018,11001056,Medellin,10,"561-Actividades de restaurantes, cafeterías y servicio móvil de comidas",56,I,I-ALOJAMIENTO Y SERVICIOS DE COMIDA,MANDINGAS SIEMPRE RICAS,9,2.0,Micro,48,1,48.0,0,15.0,6.0,140.0,,
2018,11001062,Medellin,10,563-Expendio de bebidas alcohólicas para el consumo dentro del establecimiento,56,I,I-ALOJAMIENTO Y SERVICIOS DE COMIDA,AY CARAMBA LICORES,9,3.0,Micro,40,1,40.0,0,15.0,3.0,535.0,,
2018,11001063,Medellin,10,"561-Actividades de restaurantes, cafeterías y servicio móvil de comidas",56,I,I-ALOJAMIENTO Y SERVICIOS DE COMIDA,DISTRIBUIDORA ZH,16,4.0,Micro,100,1,100.0,0,20.0,4.0,186.0,,
2018,11001071,Medellin,10,563-Expendio de bebidas alcohólicas para el consumo dentro del establecimiento,56,I,I-ALOJAMIENTO Y SERVICIOS DE COMIDA,LICORES LA 46,10,2.0,Micro,70,1,70.0,0,15.0,12.5,575.0,,
2018,11001074,Medellin,10,"561-Actividades de restaurantes, cafeterías y servicio móvil de comidas",56,I,I-ALOJAMIENTO Y SERVICIOS DE COMIDA,MANDY SABOR,6,2.0,Micro,25,1,25.0,0,15.0,10.0,963.0,,
2018,11001076,Medellin,10,"561-Actividades de restaurantes, cafeterías y servicio móvil de comidas",56,I,I-ALOJAMIENTO Y SERVICIOS DE COMIDA,MERCADOS EL 90,13,5.0,Micro,49,1,49.0,0,20.0,7.0,715.0,,
2018,11001078,Medellin,10,"561-Actividades de restaurantes, cafeterías y servicio móvil de comidas",56,I,I-ALOJAMIENTO Y SERVICIOS DE COMIDA,DELICIAS DE ANDALUCIA,15,4.0,Micro,80,1,80.0,0,15.0,8.0,390.0,,
2018,11001079,Medellin,10,"561-Actividades de restaurantes, cafeterías y servicio móvil de comidas",56,I,I-ALOJAMIENTO Y SERVICIOS DE COMIDA,HAMBURGUESAS JULIANOS,4,3.0,Micro,25,1,25.0,0,15.0,4.0,295.0,,
2018,11001080,Medellin,10,"561-Actividades de restaurantes, cafeterías y servicio móvil de comidas",56,I,I-ALOJAMIENTO Y SERVICIOS DE COMIDA,PAPALARDOS PIZZERIA,6,2.0,Micro,27,1,27.0,0,15.0,5.0,335.0,,
2018,11001083,Medellin,10,563-Expendio de bebidas alcohólicas para el consumo dentro del establecimiento,56,I,I-ALOJAMIENTO Y SERVICIOS DE COMIDA,BILLARES ALRIVEZ,10,2.0,Micro,65,1,65.0,0,15.0,3.0,310.0,,
2018,11001084,Medellin,10,"561-Actividades de restaurantes, cafeterías y servicio móvil de comidas",56,I,I-ALOJAMIENTO Y SERVICIOS DE COMIDA,HELADOS LA LUZ SAS,9,2.0,Micro,40,1,40.0,0,20.0,6.0,60.0,,
2018,11001090,Medellin,10,"561-Actividades de restaurantes, cafeterías y servicio móvil de comidas",56,I,I-ALOJAMIENTO Y SERVICIOS DE COMIDA,MERCADIARIO,11,4.0,Micro,130,1,130.0,0,15.0,4.0,240.0,,
2018,11001091,Medellin,10,563-Expendio de bebidas alcohólicas para el consumo dentro del establecimiento,56,I,I-ALOJAMIENTO Y SERVICIOS DE COMIDA,BAR DISCOTECA BIAGRA,10,4.0,Micro,80,1,80.0,0,2.0,11.5,359.5,,
2018,14001004,Medellin,10,"561-Actividades de restaurantes, cafeterías y servicio móvil de comidas",56,I,I-ALOJAMIENTO Y SERVICIOS DE COMIDA,DELISTARS,4,3.0,Micro,25,1,25.0,0,15.0,4.0,295.0,,
2018,1001183,Medellin,10,563-Expendio de bebidas alcohólicas para el consumo dentro del establecimiento,56,I,I-ALOJAMIENTO Y SERVICIOS DE COMIDA,ESTADERO MANZANILLO ,13,4.0,Mediana,70,1,0.0,1,27.5,3.0,69.75,,
2018,1001184,Medellin,10,"561-Actividades de restaurantes, cafeterías y servicio móvil de comidas",56,I,I-ALOJAMIENTO Y SERVICIOS DE COMIDA,DELICIAS LA HUERTA ,9,8.0,Micro,25,1,0.0,1,25.0,1.0,78.75,,
